watershed,location,earliest_detect_date,tagid
cowichan,202,2023-06-01 13:01:49.570000,989.001044928988
cowichan,202,2023-06-06 12:29:49.550000,989.001044928992
cowichan,202,2023-06-05 10:48:25.230000,989.001044928999
cowichan,202,2023-06-01 23:14:35.140000,989.001044929015
cowichan,202,2023-06-05 02:05:24.420000,989.001044929041
cowichan,202,2023-06-07 11:25:54.670000,989.001044929059
cowichan,202,2023-06-05 11:32:53.090000,989.001044929073
cowichan,202,2023-06-06 13:48:21.600000,989.001044929081
cowichan,202,2023-06-05 10:05:29.490000,989.001044929087
cowichan,202,2023-06-07 11:15:56.130000,989.001044929092
cowichan,202,2023-06-04 23:02:45.210000,989.001044929095
cowichan,202,2023-06-06 12:35:27.900000,989.001044929108
cowichan,202,2023-05-31 12:46:37.190000,989.001044929111
cowichan,202,2023-06-06 16:08:33.820000,989.001044929119
cowichan,202,2023-05-26 12:17:45.230000,989.001044929123
cowichan,202,2023-06-05 11:15:12.510000,989.001044929125
cowichan,202,2023-06-02 09:17:09.290000,989.001044929127
cowichan,202,2023-06-06 12:40:10.500000,989.001044929142
cowichan,202,2023-06-05 10:37:27.900000,989.001044929147
cowichan,202,2023-06-02 02:58:32.320000,989.001044929176
cowichan,202,2023-06-07 10:46:29.160000,989.001044929182
cowichan,202,2023-06-07 10:10:08.060000,989.001044929194
cowichan,202,2023-06-04 23:48:37.480000,989.001044929211
cowichan,202,2023-06-02 00:48:31.190000,989.001044929215
cowichan,202,2023-06-06 10:46:24.880000,989.001044929224
cowichan,202,2023-06-06 15:49:55.950000,989.001044929234
cowichan,202,2023-06-05 00:14:38.130000,989.001044929236
cowichan,202,2023-06-04 23:03:48.510000,989.001044929237
cowichan,202,2023-06-05 16:10:18.730000,989.001044929245
cowichan,202,2023-05-31 00:59:42.200000,989.001044929254
cowichan,202,2023-05-31 21:40:00.170000,989.001044929259
cowichan,202,2023-06-05 10:36:56.910000,989.001044929263
cowichan,202,2023-06-02 09:58:16.210000,989.001044929271
cowichan,202,2023-06-06 12:32:45.030000,989.001044929272
cowichan,202,2023-06-07 11:33:27.670000,989.001044929274
cowichan,202,2023-05-26 13:03:44.090000,989.001044929281
cowichan,202,2023-06-05 11:28:33.620000,989.001044929303
cowichan,202,2023-06-04 23:06:56.510000,989.001044929312
cowichan,202,2023-06-05 12:56:14.900000,989.001044929313
cowichan,202,2023-06-05 11:30:11.340000,989.001044929324
cowichan,202,2023-06-06 11:09:13.100000,989.001044929345
cowichan,202,2023-06-07 11:54:41.170000,989.001044929347
cowichan,202,2023-06-06 12:55:28.230000,989.001044929351
cowichan,202,2023-06-07 12:02:37,989.001044929353
cowichan,202,2023-05-30 16:29:31.750000,989.001044929374
cowichan,202,2023-06-06 10:18:00.810000,989.001044929387
cowichan,202,2023-06-02 01:04:56.230000,989.001044929409
cowichan,202,2023-06-04 22:38:08.240000,989.001044929416
cowichan,202,2023-06-07 10:40:02.820000,989.001044929433
cowichan,202,2023-05-26 12:00:47.440000,989.001044929440
cowichan,202,2023-06-07 10:51:20.790000,989.001044929468
cowichan,202,2023-06-05 00:51:47.640000,989.001044929471
cowichan,202,2023-06-05 20:37:55.420000,989.001044929473
cowichan,202,2023-06-07 10:51:28.980000,989.001044929503
cowichan,202,2023-05-31 13:09:54.260000,989.001044929515
cowichan,202,2023-05-31 03:39:43.010000,989.001044929521
cowichan,202,2023-06-02 11:37:11.010000,989.001044929527
cowichan,202,2023-06-04 23:24:56.320000,989.001044929536
cowichan,202,2023-06-02 23:56:15.340000,989.001044929543
cowichan,202,2023-05-30 16:29:15.530000,989.001044929545
cowichan,202,2023-06-07 14:03:24.850000,989.001044929548
cowichan,202,2023-06-05 10:23:39.110000,989.001044929560
cowichan,202,2023-06-05 15:54:18.720000,989.001044929564
cowichan,202,2023-06-04 23:14:29.500000,989.001044929578
cowichan,202,2023-06-03 02:54:09.650000,989.001044929589
cowichan,202,2023-06-05 17:42:18.810000,989.001044929594
cowichan,202,2023-06-06 13:09:23.200000,989.001044929598
cowichan,202,2023-06-03 02:31:42.750000,989.001044929604
cowichan,202,2023-06-05 11:07:18.220000,989.001044929607
cowichan,202,2023-06-07 22:04:51.310000,989.001044929623
cowichan,202,2023-06-05 16:50:20.580000,989.001044929642
cowichan,202,2023-06-05 10:39:19.240000,989.001044929652
cowichan,202,2023-06-02 05:13:19.510000,989.001044929663
cowichan,202,2023-06-02 23:43:01.290000,989.001044929672
cowichan,202,2023-06-03 13:01:18.450000,989.001044929674
cowichan,202,2023-06-02 12:09:13.940000,989.001044929681
cowichan,202,2023-06-02 02:56:38.560000,989.001044929695
cowichan,202,2023-06-07 11:14:54.870000,989.001044929697
cowichan,202,2023-06-02 23:56:04.590000,989.001044929709
cowichan,202,2023-06-01 22:48:55.500000,989.001044929747
cowichan,202,2023-06-07 11:14:53.190000,989.001044929766
cowichan,202,2023-06-07 10:08:29,989.001044929774
cowichan,202,2023-05-30 16:11:24.760000,989.001044929775
cowichan,202,2023-06-07 11:36:24.470000,989.001044929776
cowichan,202,2023-06-03 03:25:24.560000,989.001044929779
cowichan,202,2023-06-04 04:51:53.880000,989.001044929786
cowichan,202,2023-05-31 13:09:02.250000,989.001044929796
cowichan,202,2023-05-30 23:27:59.120000,989.001044929797
cowichan,202,2023-06-02 00:47:15.360000,989.001044929809
cowichan,202,2023-06-06 13:05:35.520000,989.001044929818
cowichan,202,2023-05-31 11:22:48.130000,989.001044929837
cowichan,202,2023-05-31 04:03:25.770000,989.001044929849
cowichan,202,2023-06-06 12:14:02.980000,989.001044929873
cowichan,202,2023-06-07 12:35:31.060000,989.001044929874
cowichan,202,2023-06-09 12:49:34.750000,989.001044929883
cowichan,202,2023-06-07 10:56:34.390000,989.001044929897
cowichan,202,2023-06-05 11:48:04.970000,989.001044929898
cowichan,202,2023-06-07 16:20:52.850000,989.001044929907
cowichan,202,2023-06-06 10:33:16.800000,989.001044929912
cowichan,202,2023-06-06 12:33:54.120000,989.001044929914
cowichan,202,2023-06-01 04:14:55.970000,989.001044929925
cowichan,202,2023-06-07 19:49:25.430000,989.001044929929
cowichan,202,2023-06-07 15:29:15.290000,989.001044929946
cowichan,202,2023-06-07 11:46:52.630000,989.001044929967
cowichan,202,2023-06-01 13:12:08.360000,989.001044929973
cowichan,202,2023-06-06 20:20:20.910000,989.001044929979
cowichan,202,2023-06-07 14:41:12.490000,989.001044930029
cowichan,202,2023-06-05 10:02:53.920000,989.001044930032
cowichan,202,2023-06-02 12:38:32.560000,989.001044930039
cowichan,202,2023-05-31 18:00:19.030000,989.001044930043
cowichan,202,2023-06-01 02:02:59.240000,989.001044930072
cowichan,202,2023-06-05 10:46:22.750000,989.001044930099
cowichan,202,2023-06-03 00:06:12.870000,989.001044930108
cowichan,202,2023-05-31 12:49:41.100000,989.001044930109
cowichan,202,2023-06-02 11:06:30.750000,989.001044930115
cowichan,202,2023-05-31 01:28:45.540000,989.001044930127
cowichan,202,2023-06-05 11:29:44.520000,989.001044930129
cowichan,202,2023-06-03 01:14:49.350000,989.001044930134
cowichan,202,2023-06-05 16:03:24.900000,989.001044930143
cowichan,202,2023-05-30 21:19:39.430000,989.001044930153
cowichan,202,2023-06-02 03:02:59.870000,989.001044930155
cowichan,202,2023-05-30 23:58:53.130000,989.001044930157
cowichan,202,2023-06-02 23:41:25.890000,989.001044930158
cowichan,202,2023-06-06 11:21:10.550000,989.001044930163
cowichan,202,2023-06-07 10:40:02.930000,989.001044930164
cowichan,202,2023-06-03 02:21:54.530000,989.001044930169
cowichan,202,2023-06-05 05:52:40.150000,989.001044930190
cowichan,202,2023-06-07 11:31:18.920000,989.001044930194
cowichan,202,2023-06-01 14:09:48.020000,989.001044930214
cowichan,202,2023-06-05 11:52:43.190000,989.001044930217
cowichan,202,2023-06-06 10:56:31.920000,989.001044930225
cowichan,202,2023-06-04 23:50:06.380000,989.001044930230
cowichan,202,2023-06-01 14:07:23.870000,989.001044930234
cowichan,202,2023-06-07 14:48:08.950000,989.001044930235
cowichan,202,2023-06-07 10:56:30.060000,989.001044930240
cowichan,202,2023-06-05 11:12:21.200000,989.001044930242
cowichan,202,2023-06-05 11:44:15.820000,989.001044930247
cowichan,202,2023-06-07 10:46:35.940000,989.001044930252
cowichan,202,2023-06-02 05:41:15.410000,989.001044930273
cowichan,202,2023-06-04 05:09:40.160000,989.001044930286
cowichan,202,2023-06-07 10:39:02.870000,989.001044930307
cowichan,202,2023-06-06 11:24:24.380000,989.001044930313
cowichan,202,2023-05-26 12:41:46.980000,989.001044930320
cowichan,202,2023-06-02 23:25:46.950000,989.001044930325
cowichan,202,2023-06-05 10:09:47.590000,989.001044930328
cowichan,202,2023-06-06 10:37:24.400000,989.001044930336
cowichan,202,2023-06-07 10:41:48.950000,989.001044930338
cowichan,202,2023-06-06 16:36:13.870000,989.001044930354
cowichan,202,2023-06-07 10:44:37.640000,989.001044930359
cowichan,202,2023-06-06 10:59:00.670000,989.001044930369
cowichan,202,2023-06-02 01:15:41.620000,989.001044930386
cowichan,202,2023-06-02 10:57:20.150000,989.001044930389
cowichan,202,2023-06-05 03:54:37.610000,989.001044930390
cowichan,202,2023-06-05 09:57:54.790000,989.001044930393
cowichan,202,2023-06-05 14:34:01.820000,989.001044930401
cowichan,202,2023-06-02 23:06:09.570000,989.001044930417
cowichan,202,2023-06-06 10:33:07.590000,989.001044930418
cowichan,202,2023-06-05 10:51:11.610000,989.001044930430
cowichan,202,2023-06-02 21:13:50.950000,989.001044930440
cowichan,202,2023-05-31 05:10:37.140000,989.001044930469
cowichan,202,2023-05-31 01:19:04.700000,989.001044930474
cowichan,202,2023-05-31 03:34:17.660000,989.001044930486
cowichan,202,2023-05-31 00:48:03.500000,989.001044930506
cowichan,202,2023-05-26 12:33:38.240000,989.001044930507
cowichan,202,2023-06-06 15:05:40.010000,989.001044930509
cowichan,202,2023-06-01 22:39:50.220000,989.001044930527
cowichan,202,2023-05-31 04:07:56.220000,989.001044930584
cowichan,202,2023-06-02 22:09:49.790000,989.001044930588
cowichan,202,2023-06-06 10:53:10.190000,989.001044930603
cowichan,202,2023-06-02 11:36:54.280000,989.001044930605
cowichan,202,2023-06-06 14:03:38.180000,989.001044930607
cowichan,202,2023-06-03 00:39:45.910000,989.001044930608
cowichan,202,2023-05-30 23:19:53.820000,989.001044930611
cowichan,202,2023-05-30 16:11:10.710000,989.001044930614
cowichan,202,2023-06-10 08:20:33.940000,989.001044930617
cowichan,202,2023-06-05 01:14:44.860000,989.001044930625
cowichan,202,2023-06-03 03:54:02.870000,989.001044930628
cowichan,202,2023-05-31 12:35:36.450000,989.001044930632
cowichan,202,2023-06-06 10:48:05.300000,989.001044930633
cowichan,202,2023-06-06 11:10:58.550000,989.001044930635
cowichan,202,2023-05-31 01:24:45.470000,989.001044930641
cowichan,202,2023-06-05 20:27:34.490000,989.001044930643
cowichan,202,2023-06-07 09:59:28.520000,989.001044930647
cowichan,202,2023-06-07 10:17:39.220000,989.001044930648
cowichan,202,2023-06-03 02:53:44.810000,989.001044930664
cowichan,202,2023-06-03 01:30:36.750000,989.001044930672
cowichan,202,2023-05-30 20:50:32.290000,989.001044930673
cowichan,202,2023-05-30 16:29:12.110000,989.001044930674
cowichan,202,2023-05-30 19:22:42.790000,989.001044930679
cowichan,202,2023-06-07 21:13:32.050000,989.001044930680
cowichan,202,2023-06-04 23:23:50.730000,989.001044930681
cowichan,202,2023-06-05 10:22:31.980000,989.001044930691
cowichan,202,2023-05-30 18:37:16.810000,989.001044930692
cowichan,202,2023-06-05 01:52:52.020000,989.001044930697
cowichan,202,2023-06-07 10:21:22.030000,989.001044930702
cowichan,202,2023-06-07 10:13:04.190000,989.001044930710
cowichan,202,2023-06-06 11:02:19.020000,989.001044930713
cowichan,202,2023-06-01 23:02:27.470000,989.001044930720
cowichan,202,2023-06-07 10:29:22.910000,989.001044930734
cowichan,202,2023-06-06 13:49:01.760000,989.001044930737
cowichan,202,2023-06-04 23:27:54.060000,989.001044930738
cowichan,202,2023-06-02 01:12:43.050000,989.001044930745
cowichan,202,2023-06-01 03:43:49.460000,989.001044930747
cowichan,202,2023-06-06 14:15:53.530000,989.001044930748
cowichan,202,2023-05-31 13:16:52.600000,989.001044930756
cowichan,202,2023-06-03 01:01:56.310000,989.001044930764
cowichan,202,2023-06-07 14:19:43.440000,989.001044930767
cowichan,202,2023-06-06 10:31:53.110000,989.001044930770
cowichan,202,2023-06-05 12:59:26.500000,989.001044930772
cowichan,202,2023-05-31 00:26:39.380000,989.001044930773
cowichan,202,2023-06-05 11:43:38.920000,989.001044930777
cowichan,202,2023-06-07 10:20:59.090000,989.001044930778
cowichan,202,2023-06-06 12:19:15.310000,989.001044930785
cowichan,202,2023-06-01 01:46:13.630000,989.001044930788
cowichan,202,2023-06-02 23:56:09.480000,989.001044930794
cowichan,202,2023-05-31 13:11:59.680000,989.001044930800
cowichan,202,2023-06-06 13:56:00.160000,989.001044930802
cowichan,202,2023-05-30 16:01:56.960000,989.001044930806
cowichan,202,2023-06-07 10:17:49.220000,989.001044930808
cowichan,202,2023-06-07 22:29:07.110000,989.001044930815
cowichan,202,2023-06-05 12:06:50.090000,989.001044930818
cowichan,202,2023-06-05 06:41:01.400000,989.001044930823
cowichan,202,2023-06-06 12:19:20.230000,989.001044930830
cowichan,202,2023-06-07 14:28:59.250000,989.001044930850
cowichan,202,2023-06-05 13:07:31.740000,989.001044930863
cowichan,202,2023-06-07 10:41:09.230000,989.001044930870
cowichan,202,2023-06-02 05:11:25.070000,989.001044930871
cowichan,202,2023-06-06 10:53:12.700000,989.001044930872
cowichan,202,2023-06-05 10:09:56.280000,989.001044930891
cowichan,202,2023-06-12 11:36:25.340000,989.001044930905
cowichan,202,2023-06-12 13:36:30.600000,989.001044930907
cowichan,202,2023-05-31 01:46:09.310000,989.001044930911
cowichan,202,2023-06-02 01:41:40.640000,989.001044930928
cowichan,202,2023-06-07 10:42:38.810000,989.001044930933
cowichan,202,2023-06-02 06:32:24.970000,989.001044930938
cowichan,202,2023-06-07 13:55:32.930000,989.001044930947
cowichan,202,2023-06-01 22:41:40.120000,989.001044930952
cowichan,202,2023-06-06 11:39:51.060000,989.001044930958
cowichan,202,2023-06-04 23:23:15.100000,989.001044930980
cowichan,202,2023-06-02 22:53:53.490000,989.001044930984
cowichan,202,2023-06-01 22:57:47.400000,989.001044930994
cowichan,202,2023-05-26 12:57:48.660000,989.001044930999
cowichan,202,2023-06-05 06:18:22.040000,989.001044931016
cowichan,202,2023-06-06 17:32:13.820000,989.001044931021
cowichan,202,2023-05-31 04:04:29.570000,989.001044931022
cowichan,202,2023-06-03 14:05:54.060000,989.001044931024
cowichan,202,2023-06-06 11:23:18.120000,989.001044931034
cowichan,202,2023-06-07 10:45:01.100000,989.001044931036
cowichan,202,2023-05-30 21:34:56.310000,989.001044931037
cowichan,202,2023-06-05 10:47:15.950000,989.001044931046
cowichan,202,2023-06-03 00:47:20.630000,989.001044931052
cowichan,202,2023-06-06 10:27:21.170000,989.001044931064
cowichan,202,2023-06-03 14:16:32.590000,989.001044931071
cowichan,202,2023-06-05 21:44:21.660000,989.001044931079
cowichan,202,2023-06-06 10:52:57.610000,989.001044931082
cowichan,202,2023-06-06 11:42:03.030000,989.001044931083
cowichan,202,2023-06-07 11:34:55.850000,989.001044931096
cowichan,202,2023-06-05 13:27:45.060000,989.001044931101
cowichan,202,2023-06-07 16:01:05.300000,989.001044931102
cowichan,202,2023-06-02 00:02:47.020000,989.001044931108
cowichan,202,2023-06-02 00:47:21.150000,989.001044931115
cowichan,202,2023-06-05 00:47:45.870000,989.001044931124
cowichan,202,2023-06-07 11:31:04.230000,989.001044931126
cowichan,202,2023-06-07 11:46:18.230000,989.001044931148
cowichan,202,2023-06-07 11:56:24.410000,989.001044931152
cowichan,202,2023-06-07 19:21:40.800000,989.001044931154
cowichan,202,2023-06-02 03:18:10.850000,989.001044931169
cowichan,202,2023-06-07 10:47:35.130000,989.001044931177
cowichan,202,2023-06-02 00:33:22.250000,989.001044931186
cowichan,202,2023-06-06 13:25:05.490000,989.001044931194
cowichan,202,2023-06-03 02:10:38.220000,989.001044931205
cowichan,202,2023-06-02 23:19:57.760000,989.001044931240
cowichan,202,2023-06-06 19:10:24.050000,989.001044931289
cowichan,202,2023-06-05 03:50:00.070000,989.001044931297
cowichan,202,2023-06-02 02:09:08.300000,989.001044931306
cowichan,202,2023-06-05 10:39:36.120000,989.001044931309
cowichan,202,2023-06-05 10:43:05.730000,989.001044931338
cowichan,202,2023-06-01 14:37:33.280000,989.001044931342
cowichan,202,2023-06-01 23:55:31.810000,989.001044931381
cowichan,202,2023-06-02 23:59:06.500000,989.001044931383
cowichan,202,2023-06-07 10:46:35,989.001044931386
cowichan,202,2023-06-06 15:41:37.410000,989.001044931393
cowichan,202,2023-06-05 10:34:44.020000,989.001044931414
cowichan,202,2023-06-04 23:49:33.430000,989.001044931420
cowichan,202,2023-06-06 11:03:32.060000,989.001044931430
cowichan,202,2023-06-06 10:24:46.180000,989.001044931462
cowichan,202,2023-06-07 12:00:17.550000,989.001044931464
cowichan,202,2023-06-07 11:29:50.350000,989.001044931471
cowichan,202,2023-05-26 12:23:48.770000,989.001044931473
cowichan,202,2023-06-02 22:48:20.430000,989.001044931477
cowichan,202,2023-06-03 02:50:31.640000,989.001044931478
cowichan,202,2023-05-31 02:04:46.990000,989.001044931483
cowichan,202,2023-06-01 12:53:05.250000,989.001044931484
cowichan,202,2023-06-06 10:22:30.890000,989.001044931485
cowichan,202,2023-06-05 11:35:11.280000,989.001044931487
cowichan,202,2023-06-06 11:13:43.180000,989.001044931490
cowichan,202,2023-06-03 02:28:39.390000,989.001044931492
cowichan,202,2023-06-01 22:55:36.870000,989.001044931496
cowichan,202,2023-05-31 04:49:30.270000,989.001044931516
cowichan,202,2023-06-04 22:50:50.450000,989.001044931525
cowichan,202,2023-06-01 22:52:56.560000,989.001044931533
cowichan,202,2023-06-05 11:35:10.510000,989.001044931544
cowichan,202,2023-06-01 12:46:00.570000,989.001044931558
cowichan,202,2023-05-31 02:15:17.780000,989.001044931559
cowichan,202,2023-06-02 02:15:56.640000,989.001044931561
cowichan,202,2023-06-02 23:17:06.690000,989.001044931563
cowichan,202,2023-05-31 01:04:09.850000,989.001044931564
cowichan,202,2023-06-06 12:35:01.840000,989.001044931571
cowichan,202,2023-06-07 10:51:30.940000,989.001044931577
cowichan,202,2023-06-12 12:02:04.400000,989.001044931586
cowichan,202,2023-06-07 12:20:56.130000,989.001044931588
cowichan,202,2023-06-02 10:58:30.640000,989.001044931594
cowichan,202,2023-06-02 02:39:38.670000,989.001044931597
cowichan,202,2023-06-07 12:02:15.850000,989.001044931607
cowichan,202,2023-06-06 19:33:16.490000,989.001044931615
cowichan,202,2023-06-05 02:42:55.730000,989.001044931617
cowichan,202,2023-06-02 09:45:53.040000,989.001044931622
cowichan,202,2023-06-03 02:08:26.870000,989.001044931623
cowichan,202,2023-06-05 18:40:43.490000,989.001044931626
cowichan,202,2023-05-30 16:11:05.300000,989.001044931635
cowichan,202,2023-06-07 15:33:45.440000,989.001044931644
cowichan,202,2023-06-03 03:32:05.770000,989.001044931646
cowichan,202,2023-06-04 23:11:33,989.001044931673
cowichan,202,2023-06-06 10:42:26.190000,989.001044931680
cowichan,202,2023-06-02 22:49:54.740000,989.001044931688
cowichan,202,2023-06-02 22:40:55.210000,989.001044931689
cowichan,202,2023-06-02 02:49:45.060000,989.001044931702
cowichan,202,2023-05-26 12:42:36.440000,989.001044931704
cowichan,202,2023-06-06 12:31:51.940000,989.001044931706
cowichan,202,2023-06-07 10:03:55.530000,989.001044931709
cowichan,202,2023-06-06 10:25:25.640000,989.001044931719
cowichan,202,2023-05-26 14:25:34.230000,989.001044931725
cowichan,202,2023-06-05 10:51:05.280000,989.001044931728
cowichan,202,2023-05-26 12:09:25.430000,989.001044931731
cowichan,202,2023-06-05 14:24:45.530000,989.001044931736
cowichan,202,2023-06-01 13:14:01.880000,989.001044931752
cowichan,202,2023-06-05 11:52:30.980000,989.001044931753
cowichan,202,2023-06-01 23:14:28.830000,989.001044931756
cowichan,202,2023-06-04 23:27:00.600000,989.001044931761
cowichan,202,2023-06-17 22:50:47.610000,989.001044931774
cowichan,202,2023-06-07 10:52:50.130000,989.001044931791
cowichan,202,2023-06-04 21:03:54.380000,989.001044931793
cowichan,202,2023-06-07 10:47:25.520000,989.001044931811
cowichan,202,2023-06-06 12:28:53.160000,989.001044931830
cowichan,202,2023-06-07 10:56:32.870000,989.001044931832
cowichan,202,2023-05-31 02:58:32.660000,989.001044931834
cowichan,202,2023-06-07 11:29:18.500000,989.001044931835
cowichan,202,2023-06-06 11:46:45.450000,989.001044931838
cowichan,202,2023-06-05 10:47:50.870000,989.001044931843
cowichan,202,2023-06-06 11:30:43.900000,989.001044931856
cowichan,202,2023-06-06 11:50:31.540000,989.001044931868
cowichan,202,2023-06-05 12:51:59.950000,989.001044931870
cowichan,202,2023-06-05 00:43:09.120000,989.001044931871
cowichan,202,2023-06-07 10:27:53.380000,989.001044931879
cowichan,202,2023-06-05 18:52:39.770000,989.001044931882
cowichan,202,2023-05-31 22:01:09.280000,989.001044931883
cowichan,202,2023-05-31 04:14:40.820000,989.001044931884
cowichan,202,2023-06-02 22:47:09.680000,989.001044931886
cowichan,202,2023-06-07 12:57:05.480000,989.001044931889
cowichan,202,2023-06-03 01:19:47.160000,989.001044931892
cowichan,202,2023-06-07 12:06:51.320000,989.001044931902
cowichan,202,2023-06-07 11:34:10.100000,989.001044931904
cowichan,202,2023-06-06 11:38:22.410000,989.001044931914
cowichan,202,2023-06-03 06:24:40.640000,989.001044931920
cowichan,202,2023-06-07 10:29:00.750000,989.001044931921
cowichan,202,2023-06-02 17:21:41.370000,989.001044931929
cowichan,202,2023-06-05 13:32:58.930000,989.001044931931
cowichan,202,2023-06-03 01:49:04.410000,989.001044931936
cowichan,202,2023-06-05 07:21:33.370000,989.001044931941
cowichan,202,2023-06-05 10:52:20.350000,989.001044931943
cowichan,202,2023-06-02 20:47:54.150000,989.001044931949
cowichan,202,2023-06-06 10:35:40.240000,989.001044931952
cowichan,202,2023-06-05 00:45:42.370000,989.001044931959
cowichan,202,2023-06-02 12:09:11.590000,989.001044931965
cowichan,202,2023-05-31 23:18:18.280000,989.001044931970
cowichan,202,2023-05-31 02:08:52.330000,989.001044931971
cowichan,202,2023-06-07 20:31:58.890000,989.001044931973
cowichan,202,2023-06-07 10:46:17.540000,989.001044931982
cowichan,202,2023-06-04 22:28:07.170000,989.001044931986
cowichan,202,2023-06-07 11:19:59.880000,989.001044931987
cowichan,202,2023-06-03 03:39:16.740000,989.001044931993
cowichan,202,2023-05-30 15:54:26.520000,989.001044932001
cowichan,202,2023-06-05 16:27:20.550000,989.001044932005
cowichan,202,2023-06-07 11:23:35.430000,989.001044932009
cowichan,202,2023-06-01 13:54:53.630000,989.001044932017
cowichan,202,2023-06-06 12:13:36.950000,989.001044932037
cowichan,202,2023-06-06 10:32:04.370000,989.001044932039
cowichan,202,2023-06-04 22:41:06.040000,989.001044932045
cowichan,202,2023-06-02 23:57:57.140000,989.001044932058
cowichan,202,2023-06-02 23:29:37.600000,989.001044932059
cowichan,202,2023-06-01 09:53:02.790000,989.001044932060
cowichan,202,2023-06-06 10:53:55.370000,989.001044932066
cowichan,202,2023-06-05 07:08:55.160000,989.001044932067
cowichan,202,2023-06-06 12:49:36.380000,989.001044932071
cowichan,202,2023-06-05 02:12:52.370000,989.001044932085
cowichan,202,2023-06-04 14:10:22.340000,989.001044932097
cowichan,202,2023-06-05 14:48:19.610000,989.001044932124
cowichan,202,2023-06-06 11:03:42.400000,989.001044932129
cowichan,202,2023-05-31 01:18:13.760000,989.001044932133
cowichan,202,2023-06-04 22:53:07.340000,989.001044932142
cowichan,202,2023-06-02 10:37:05.370000,989.001044932155
cowichan,202,2023-06-02 22:58:56.940000,989.001044932160
cowichan,202,2023-06-05 14:36:59.540000,989.001044932174
cowichan,202,2023-05-31 04:14:27.140000,989.001044932199
cowichan,202,2023-06-07 15:43:57.970000,989.001044932201
cowichan,202,2023-05-31 09:58:55.920000,989.001044932209
cowichan,202,2023-06-06 05:15:39.770000,989.001044932214
cowichan,202,2023-06-03 00:13:51.170000,989.001044932231
cowichan,202,2023-05-31 03:54:09.780000,989.001044932233
cowichan,202,2023-06-05 10:07:22.700000,989.001044932235
cowichan,202,2023-06-02 22:51:14.080000,989.001044932241
cowichan,202,2023-06-07 15:16:27.090000,989.001044932258
cowichan,202,2023-05-31 03:08:20.660000,989.001044932260
cowichan,202,2023-06-07 10:24:36.160000,989.001044932263
cowichan,202,2023-06-07 10:53:43.370000,989.001044932266
cowichan,202,2023-05-31 22:25:08.780000,989.001044932268
cowichan,202,2023-06-07 10:27:15.950000,989.001044932273
cowichan,202,2023-06-01 00:12:57.360000,989.001044932287
cowichan,202,2023-06-07 10:46:02.610000,989.001044932288
cowichan,202,2023-05-31 07:37:30.700000,989.001044932300
cowichan,202,2023-06-06 10:22:40.830000,989.001044932305
cowichan,202,2023-06-06 12:00:53.030000,989.001044932329
cowichan,202,2023-06-07 10:32:00.920000,989.001044932331
cowichan,202,2023-06-07 11:28:49.940000,989.001044932333
cowichan,202,2023-06-05 20:09:22.220000,989.001044932341
cowichan,202,2023-05-31 00:53:13.140000,989.001044932348
cowichan,202,2023-05-31 15:29:02,989.001044932349
cowichan,202,2023-06-01 22:18:57.210000,989.001044932356
cowichan,202,2023-06-05 10:07:16.700000,989.001044932358
cowichan,202,2023-06-05 11:36:49.350000,989.001044932359
cowichan,202,2023-06-05 09:55:43.640000,989.001044932368
cowichan,202,2023-06-04 03:49:14.990000,989.001044932370
cowichan,202,2023-06-02 11:18:46.590000,989.001044932378
cowichan,202,2023-06-12 12:33:56.020000,989.001044932381
cowichan,202,2023-06-01 22:52:28.450000,989.001044932392
cowichan,202,2023-05-31 05:09:11.540000,989.001044932394
cowichan,202,2023-06-06 10:53:40.370000,989.001044932404
cowichan,202,2023-06-05 12:52:40.030000,989.001044932418
cowichan,202,2023-06-05 00:01:18,989.001044932426
cowichan,202,2023-06-01 12:46:01.910000,989.001044932429
cowichan,202,2023-06-02 23:15:39,989.001044932434
cowichan,202,2023-06-02 12:08:53.830000,989.001044932438
cowichan,202,2023-06-06 11:17:19.420000,989.001044932450
cowichan,202,2023-06-06 12:35:48.550000,989.001044932453
cowichan,202,2023-06-02 23:00:11.170000,989.001044932454
cowichan,202,2023-06-06 10:31:50.970000,989.001044932456
cowichan,202,2023-06-05 00:36:37.930000,989.001044932465
cowichan,202,2023-06-05 11:46:59.730000,989.001044932468
cowichan,202,2023-05-31 12:41:42.820000,989.001044932476
cowichan,202,2023-05-31 00:50:09.750000,989.001044932513
cowichan,202,2023-06-02 03:19:02.300000,989.001044932518
cowichan,202,2023-06-04 23:33:59.610000,989.001044932520
cowichan,202,2023-06-03 02:45:05.420000,989.001044932530
cowichan,202,2023-06-05 10:04:36.390000,989.001044932532
cowichan,202,2023-06-02 11:04:05.860000,989.001044932536
cowichan,202,2023-06-03 01:07:08.430000,989.001044932538
cowichan,202,2023-06-03 20:00:13.020000,989.001044932548
cowichan,202,2023-06-05 11:28:27.130000,989.001044932564
cowichan,202,2023-06-02 01:19:10.100000,989.001044932565
cowichan,202,2023-06-02 07:02:50.940000,989.001044932573
cowichan,202,2023-06-02 05:52:30.180000,989.001044932579
cowichan,202,2023-06-07 17:32:32.710000,989.001044932591
cowichan,202,2023-06-07 11:22:17.170000,989.001044932599
cowichan,202,2023-06-05 01:07:49.730000,989.001044932604
cowichan,202,2023-06-05 02:55:09.880000,989.001044932607
cowichan,202,2023-05-31 00:49:05.710000,989.001044932609
