tag_id_long,river_or_estuary,wild_or_hatchery,stock
989.001041745087,estuary,wild,
989.001041744800,estuary,hatchery,
989.001041744865,estuary,hatchery,
989.001041745849,estuary,hatchery,
989.001041745828,estuary,hatchery,
989.001041745855,estuary,hatchery,
989.001041745870,estuary,hatchery,
989.001041744845,estuary,hatchery,
989.001041744832,estuary,hatchery,
989.001041744879,estuary,hatchery,
989.001041745804,estuary,hatchery,
989.001041744868,estuary,hatchery,
989.001041744839,estuary,hatchery,
989.001041745894,estuary,hatchery,
989.001041745052,estuary,wild,
989.001041745075,estuary,wild,
989.001041745086,estuary,wild,
989.001041745001,estuary,wild,
989.001041745076,estuary,wild,
989.001041745065,estuary,hatchery,
989.001041745000,estuary,wild,
989.001038869410,river,wild,
989.001041745091,estuary,wild,
989.001041745056,estuary,wild,
989.001038869348,river,wild,
989.001038869413,river,wild,
989.001038869346,river,wild,
989.001038869389,river,wild,
989.001038869384,river,wild,
989.001038869400,river,wild,
989.001038869340,river,wild,
989.001038869390,river,wild,
989.001038869353,river,wild,
989.001038869336,river,wild,
989.001038869330,river,wild,
989.001041743377,estuary,wild,
989.001041745017,estuary,wild,
989.001038869383,river,wild,
989.001038869402,river,wild,
989.001041745868,estuary,hatchery,
989.001041745839,estuary,hatchery,
989.001041745826,estuary,hatchery,
989.001041745843,estuary,hatchery,
989.001041745842,estuary,hatchery,
989.001041745857,estuary,hatchery,
989.001041744820,estuary,hatchery,
989.001041744799,estuary,hatchery,
989.001041744877,estuary,hatchery,
989.001041744837,estuary,hatchery,
989.001041745886,estuary,hatchery,
989.001041745879,estuary,hatchery,
989.001041745864,estuary,hatchery,
989.001041745002,estuary,hatchery,
989.001041745057,estuary,wild,
989.001041745028,estuary,wild,
989.001041745041,estuary,wild,
989.001041745003,estuary,wild,
989.001041745084,estuary,wild,
989.001041745082,estuary,wild,
989.001041745060,estuary,wild,
989.001041745491,estuary,hatchery,
989.001041745887,estuary,hatchery,
989.001041745875,estuary,hatchery,
989.001041745876,estuary,hatchery,
989.001041744798,estuary,hatchery,
989.001041744883,estuary,hatchery,
989.001041744833,estuary,hatchery,
989.001041744895,estuary,hatchery,
989.001041745860,estuary,hatchery,
989.001041745882,estuary,hatchery,
989.001041745874,estuary,hatchery,
989.001041745481,estuary,wild,
989.001041745470,estuary,wild,
989.001041745400,estuary,wild,
989.001041745464,estuary,wild,
989.001041745445,estuary,wild,
989.001041745432,estuary,hatchery,
989.001041745448,estuary,hatchery,
989.001041745449,estuary,wild,
989.001038869395,river,wild,
989.001039379661,river,wild,
,river,wild,
989.001041745832,estuary,hatchery,
989.001041745805,estuary,hatchery,
989.001041744801,estuary,hatchery,
989.001041744888,estuary,hatchery,
989.001041744896,estuary,hatchery,
989.001041745888,estuary,hatchery,
989.001041745847,estuary,hatchery,
989.001041745810,estuary,hatchery,
989.001041744841,estuary,hatchery,
989.001041744812,estuary,hatchery,
989.001041744821,estuary,hatchery,
989.001041744805,estuary,hatchery,
989.001041744884,estuary,hatchery,
989.001041745873,estuary,hatchery,
989.001041745798,estuary,hatchery,
989.001041745814,estuary,hatchery,
989.001041745803,estuary,hatchery,
989.001041745877,estuary,hatchery,
989.001041745812,estuary,hatchery,
989.001041744875,estuary,hatchery,
989.001041744842,estuary,hatchery,
989.001041745473,estuary,wild,
989.001041745479,estuary,wild,
989.001041745476,estuary,wild,
989.001041745430,estuary,wild,
989.001041745437,estuary,wild,
989.001041744882,estuary,hatchery,
989.001041744843,estuary,hatchery,
989.001041745456,estuary,wild,
989.001041745441,estuary,wild,
989.001041745458,estuary,wild,
989.001041743307,estuary,wild,
989.001041743370,estuary,wild,
989.001041743341,estuary,wild,
989.001041743355,estuary,wild,
989.001041743334,estuary,wild,
989.001041743348,estuary,wild,
989.001041743918,estuary,wild,
989.001041743903,estuary,hatchery,
989.001041743943,estuary,hatchery,
989.001041743967,estuary,hatchery,
989.001041743913,estuary,hatchery,
989.001039718171,river,wild,
989.001039717511,river,wild,
989.001039717550,river,wild,
989.001039717980,river,wild,
989.001039717991,river,wild,
989.001039717994,river,wild,
989.001039718032,river,wild,
989.001039718033,river,wild,
989.001039718063,river,wild,
989.001041744864,estuary,hatchery,
989.001041745802,estuary,hatchery,
989.001039718141,river,wild,
989.001042812577,estuary,wild,
989.001042812541,estuary,wild,
989.001042812508,estuary,wild,
989.001042812492,estuary,wild,
989.001042812487,estuary,wild,
989.001042812548,estuary,wild,
989.001042812582,estuary,wild,
989.001042812546,estuary,wild,
989.001042812507,estuary,wild,
989.001041745813,estuary,hatchery,
989.001041745827,estuary,hatchery,
989.001041745866,estuary,hatchery,
989.001041745833,estuary,hatchery,
989.001041745800,estuary,hatchery,
989.001041744823,estuary,hatchery,
989.001041744878,estuary,hatchery,
989.001041744844,estuary,hatchery,
989.001041744803,estuary,hatchery,
989.001041745890,estuary,hatchery,
989.001041745845,estuary,hatchery,
989.001041745851,estuary,hatchery,
989.001041744824,estuary,hatchery,
989.001041744855,estuary,hatchery,
989.001041744859,estuary,hatchery,
989.001041744889,estuary,hatchery,
989.001041744854,estuary,hatchery,
989.001042812572,estuary,wild,
989.001042812504,estuary,wild,
989.001042812571,estuary,wild,
989.001038869901,river,wild,
989.001042812566,estuary,wild,
989.001042812513,estuary,wild,
989.001042812561,estuary,wild,
989.001042812509,estuary,wild,
989.001039717536,river,wild,
989.001039717992,river,wild,
989.001039718006,river,wild,
989.001039718018,river,wild,
989.001039718044,river,wild,
989.001039718084,river,wild,
989.001039718089,river,wild,
989.001039718102,river,wild,
989.001039717484,river,wild,
989.001039717494,river,wild,
989.001039717497,river,wild,
989.001038890908,estuary,wild,
989.001039718049,river,wild,
989.001039718082,river,wild,
989.001039717502,river,wild,
989.001039717542,river,wild,
989.001039717546,river,wild,
989.001039717547,river,wild,
989.001039717560,river,wild,
989.001038891722,estuary,wild,
989.001038891657,estuary,wild,
989.001038891655,estuary,wild,
989.001038891694,estuary,wild,
989.001038891648,estuary,wild,
989.001038891743,estuary,wild,
989.001041744810,estuary,hatchery,
989.001041744811,estuary,hatchery,
989.001041744848,estuary,hatchery,
989.001041745836,estuary,hatchery,
989.001041745831,estuary,hatchery,
989.001041744876,estuary,hatchery,
989.001041744852,estuary,hatchery,
989.001041744829,estuary,hatchery,
989.001041744819,estuary,hatchery,
989.001041744897,estuary,hatchery,
989.001041744871,estuary,hatchery,
989.001041745892,estuary,hatchery,
989.001041745801,estuary,hatchery,
989.001041745807,estuary,hatchery,
989.001041745824,estuary,hatchery,
989.001041745820,estuary,hatchery,
989.001041744830,estuary,hatchery,
989.001041744849,estuary,hatchery,
989.001041744828,estuary,hatchery,
989.001041744851,estuary,hatchery,
989.001041744891,estuary,hatchery,
989.001041744850,estuary,hatchery,
989.001041744807,estuary,hatchery,
989.001041745896,estuary,hatchery,
989.001041745829,estuary,hatchery,
989.001041745865,estuary,hatchery,
989.001041745897,estuary,hatchery,
989.001041745825,estuary,hatchery,
989.001041744867,estuary,hatchery,
989.001041744813,estuary,hatchery,
989.001041744802,estuary,hatchery,
989.001041744809,estuary,hatchery,
989.001041745837,estuary,hatchery,
989.001041745884,estuary,hatchery,
989.001041745838,estuary,hatchery,
989.001041744853,estuary,hatchery,
989.001041744880,estuary,hatchery,
989.001041745823,estuary,hatchery,
989.001041744846,estuary,hatchery,
989.001041744826,estuary,hatchery,
989.001041745848,estuary,hatchery,
989.001041745858,estuary,hatchery,
989.001041745821,estuary,hatchery,
989.001041745819,estuary,hatchery,
989.001041744892,estuary,wild,
989.001041745856,estuary,wild,
989.001041744827,estuary,wild,
989.001038884962,estuary,hatchery,
989.001038888789,estuary,hatchery,
989.001038885792,estuary,wild,
989.001038887236,estuary,wild,
989.001038887172,estuary,wild,
989.001038887216,estuary,wild,
989.001038887221,estuary,wild,
989.001038887233,estuary,wild,
989.001038887217,estuary,wild,
989.001038887149,estuary,wild,
989.001038887222,estuary,wild,
989.001038887224,estuary,wild,
989.001038887211,estuary,wild,
989.001038887230,estuary,wild,
989.001038887163,estuary,wild,
989.001038887242,estuary,hatchery,
989.001038887188,estuary,wild,
989.001038887201,estuary,wild,
989.001038887218,estuary,wild,
989.001038887150,estuary,hatchery,
989.001038887187,estuary,hatchery,
989.001038887220,estuary,hatchery,
989.001038887174,estuary,hatchery,
989.001038887228,estuary,hatchery,
989.001038887144,estuary,hatchery,
989.001038887168,estuary,wild,
989.001038887223,estuary,wild,
989.001038887153,estuary,hatchery,
989.001038887231,estuary,hatchery,
989.001038887165,estuary,hatchery,
989.001038887240,estuary,hatchery,
989.001038887184,estuary,hatchery,
989.001038887212,estuary,hatchery,
989.001038887158,estuary,wild,
989.001038887243,estuary,hatchery,
989.001038887210,estuary,hatchery,
989.001038887147,estuary,hatchery,
989.001038887170,estuary,hatchery,
989.001038887195,estuary,hatchery,
989.001038887171,estuary,hatchery,
989.001038887200,estuary,wild,
989.001038887192,estuary,hatchery,
989.001038887177,estuary,hatchery,
989.001038887155,estuary,hatchery,
989.001038887232,estuary,hatchery,
989.001038887183,estuary,hatchery,
989.001038887186,estuary,hatchery,
989.001038887166,estuary,hatchery,
989.001038887206,estuary,hatchery,
989.001038887173,estuary,hatchery,
989.001038887234,estuary,hatchery,
989.001038887208,estuary,hatchery,
989.001038887178,estuary,hatchery,
989.001038887241,estuary,hatchery,
989.001038887194,estuary,hatchery,
989.001038887159,estuary,wild,
989.001038887181,estuary,wild,
989.001038887193,estuary,hatchery,
989.001038887154,estuary,hatchery,
989.001038889310,estuary,wild,
989.001038889318,estuary,wild,
989.001038889264,estuary,wild,
989.001038889296,estuary,hatchery,
989.001038889285,estuary,wild,
989.001038889278,estuary,hatchery,
989.001038889251,estuary,hatchery,
989.001038889273,estuary,wild,
989.001038889275,estuary,wild,
989.001038889281,estuary,hatchery,
989.001038889300,estuary,hatchery,
989.001038889284,estuary,hatchery,
989.001038889253,estuary,hatchery,
989.001038889325,estuary,hatchery,
989.001038889248,estuary,hatchery,
989.001038889279,estuary,hatchery,
989.001038889337,estuary,hatchery,
989.001038889338,estuary,hatchery,
989.001038889287,estuary,wild,
989.001038889308,estuary,hatchery,
989.001041742877,estuary,wild,
989.001041742854,estuary,wild,
989.001041742884,estuary,wild,
989.001041742886,estuary,wild,
989.001041742856,estuary,wild,
989.001041742804,estuary,wild,
989.001041742818,estuary,wild,
989.001041742826,estuary,hatchery,
989.001041742861,estuary,wild,
989.001041742816,estuary,wild,
989.001041742802,estuary,hatchery,
989.001041742822,estuary,wild,
989.001041742832,estuary,wild,
989.001041742871,estuary,hatchery,
989.001041742850,estuary,wild,
989.001041742874,estuary,wild,
989.001041742843,estuary,hatchery,
989.001041742798,estuary,hatchery,
989.001041742848,estuary,hatchery,
989.001041742810,estuary,hatchery,
989.001041742849,estuary,hatchery,
989.001041742825,estuary,hatchery,
989.001041742837,estuary,hatchery,
989.001041742862,estuary,hatchery,
989.001041742865,estuary,hatchery,
989.001041742855,estuary,hatchery,
989.001041742845,estuary,hatchery,
989.001041742846,estuary,hatchery,
989.001041742876,estuary,hatchery,
989.001041742836,estuary,hatchery,
989.001041742830,estuary,hatchery,
989.001041742839,estuary,hatchery,
989.001041742870,estuary,hatchery,
989.001041742809,estuary,hatchery,
989.001041742847,estuary,hatchery,
989.001041742881,estuary,hatchery,
989.001041742803,estuary,hatchery,
989.001041742863,estuary,hatchery,
989.001041742844,estuary,hatchery,
989.001041742805,estuary,wild,
989.001041742838,estuary,hatchery,
989.001041742882,estuary,wild,
989.001041742888,estuary,hatchery,
989.001041742831,estuary,hatchery,
989.001041742817,estuary,wild,
989.001041742841,estuary,hatchery,
989.001041744896,estuary,hatchery,
989.001038887558,estuary,wild,
989.001038884669,estuary,wild,
989.001038884701,estuary,hatchery,
989.001038884732,estuary,wild,
989.001038884741,estuary,hatchery,
989.001038884720,estuary,hatchery,
989.001038884692,estuary,hatchery,
989.001038884684,estuary,hatchery,
989.001038884654,estuary,unknown,
989.001038884698,estuary,hatchery,
989.001041742895,estuary,wild,
989.001041742880,estuary,wild,
989.001041742811,estuary,hatchery,
989.001041742808,estuary,hatchery,
989.001041742819,estuary,hatchery,
989.001041742829,estuary,hatchery,
989.001041742840,estuary,hatchery,
989.001041742875,estuary,hatchery,
989.001041742812,estuary,wild,
989.001041742842,estuary,hatchery,
989.001041742835,estuary,hatchery,
989.001041742866,estuary,wild,
989.001039720745,river,wild,
989.001039720746,river,wild,
989.001039720752,river,wild,
989.001039720753,river,wild,
989.001039720760,river,wild,
989.001039720690,river,wild,
989.001039720704,river,wild,
989.001039717493,river,wild,
989.001039717495,river,wild,
989.001038886924,river,wild,
989.001038886859,river,wild,
989.001038886879,river,wild,
989.001038886913,river,wild,
989.001038886925,river,wild,
989.001038886928,river,wild,
989.001038886871,river,wild,
989.001038886885,river,wild,
989.001038886844,river,wild,
989.001038886903,river,wild,
989.001038886892,river,wild,
989.001038886865,river,wild,
989.001038886922,river,wild,
989.001041742807,estuary,hatchery,
989.001041742799,estuary,hatchery,
989.001041742891,estuary,hatchery,
989.001041742801,estuary,hatchery,
989.001041742860,estuary,hatchery,
989.001041742879,estuary,hatchery,
989.001041742823,estuary,hatchery,
989.001041742897,estuary,hatchery,
989.001041742814,estuary,hatchery,
989.001041742833,estuary,hatchery,
989.001041742872,estuary,hatchery,
989.001041742824,estuary,hatchery,
989.001041742893,estuary,hatchery,
989.001041742820,estuary,hatchery,
989.001041742800,estuary,hatchery,
989.001041742858,estuary,hatchery,
989.001041745069,estuary,wild,
989.001041745011,estuary,wild,
989.001041745016,estuary,wild,
989.001041745049,estuary,wild,
989.001041745006,estuary,hatchery,
989.001041745029,estuary,hatchery,
989.001038870392,river,wild,
989.001041745024,estuary,hatchery,
989.001041745032,estuary,hatchery,
989.001041745030,estuary,hatchery,
989.001041745094,estuary,wild,
989.001041745063,estuary,hatchery,
989.001041745062,estuary,hatchery,
989.001041745023,estuary,hatchery,
989.001041745007,estuary,wild,
989.001041745089,estuary,hatchery,
989.001041744999,estuary,hatchery,
989.001041745045,estuary,hatchery,
989.001041745071,estuary,hatchery,
989.001041745037,estuary,hatchery,
989.001041745047,estuary,hatchery,
989.001041745097,estuary,hatchery,
989.001041745008,estuary,hatchery,
989.001041745048,estuary,hatchery,
989.001041745092,estuary,hatchery,
989.001041745026,estuary,hatchery,
989.001041745053,estuary,hatchery,
989.001041745070,estuary,hatchery,
989.001041745051,estuary,hatchery,
989.001039717539,river,wild,
989.001041745044,estuary,hatchery,
989.001041745093,estuary,hatchery,
989.001041745079,estuary,hatchery,
989.001041745066,estuary,hatchery,
989.001041745014,estuary,hatchery,
989.001041745025,estuary,hatchery,
989.001041745038,estuary,hatchery,
989.001041745055,estuary,hatchery,
989.001041745074,estuary,hatchery,
989.001041745036,estuary,hatchery,
989.001041745054,estuary,hatchery,
989.001041745005,estuary,hatchery,
989.001041745015,estuary,hatchery,
989.001041745067,estuary,hatchery,
989.001041745040,estuary,hatchery,
989.001041745021,estuary,hatchery,
989.001041744998,estuary,hatchery,
989.001041745031,estuary,hatchery,
989.001041745046,estuary,hatchery,
989.001041745081,estuary,hatchery,
989.001041745034,estuary,hatchery,
989.001041745068,estuary,wild,
989.001038870389,river,wild,
989.001041745095,estuary,hatchery,
989.001041743349,estuary,hatchery,
989.001041743390,estuary,hatchery,
989.001041743369,estuary,wild,
989.001041743311,estuary,hatchery,
989.001041743394,estuary,hatchery,
989.001041743393,estuary,hatchery,
989.001041743374,estuary,hatchery,
989.001041743299,estuary,hatchery,
989.001041743379,estuary,hatchery,
989.001041743378,estuary,hatchery,
989.001041743305,estuary,hatchery,
989.001041743372,estuary,hatchery,
989.001041743383,estuary,hatchery,
989.001041743366,estuary,hatchery,
989.001041743397,estuary,hatchery,
989.001041745061,estuary,hatchery,
989.001041745035,estuary,hatchery,
989.001041745012,estuary,hatchery,
989.001041745004,estuary,hatchery,
989.001041745090,estuary,hatchery,
989.001041745064,estuary,hatchery,
989.001041745019,estuary,hatchery,
989.001041745050,estuary,hatchery,
989.001041745020,estuary,hatchery,
989.001041745078,estuary,hatchery,
989.001041745013,estuary,hatchery,
989.001041745492,estuary,wild,
